latitude,longitude,altitude,geometry,comparison,type
47.3970631,8.4477619,,Point,18.7616630393,SHOP_HAIRDRESSER
49.9637774,14.0695432,,Point,18.7616630393,HEALTH_PHARMACY
51.5052756,7.4515052,,Point,18.7616630393,SHOP_SUPERMARKET
39.7180315,2.9115108,,Point,18.7616630393,SHOP_DEPARTMENTSTORE
53.519945,8.1193986,,Point,18.7882942281,AMENITY_COURT
51.9660916,7.6348467,,Point,18.7882942281,LANDUSE_GRASS
49.1908317,16.5927466,,Point,18.7882942281,FOOD_RESTAURANT
51.5060929,7.4513447,,Point,18.7882942281,SHOP_SUPERMARKET
43.427223,6.76709,,Point,18.7882942281,SHOP_BAKERY
53.5202247,8.1198116,,Point,18.7882942281,AMENITY_COURT
49.1873282,16.5941921,,Point,18.8148877222,AMENITY_LIBRARY
48.4591903,10.2762967,,Point,18.8148877222,SHOP_SUPERMARKET
49.1871967,16.5943262,,Point,18.8148877222,FOOD_RESTAURANT
47.4739174,-0.5593535,,Point,18.8148877222,SHOP_HAIRDRESSER
47.4738157,-0.5593935,,Point,18.8148877222,FOOD_BAR
50.6916428,4.2039551,,Point,18.8148877222,SHOP_CLOTHES
53.5220199,8.118758,,Point,18.8148877222,TOURIST_THEATRE
47.0939587,5.4960155,,Point,18.8414436814,SHOP_DEPARTMENTSTORE
47.0938849,5.4961294,,Point,18.8414436814,SHOP_CONVENIENCE
47.0939962,5.4960896,,Point,18.8414436814,SHOP_CLOTHES
47.0942244,5.4958611,,Point,18.8414436814,FOOD_RESTAURANT
47.7121248,13.6241016,,Point,18.8414436814,HEALTH_DENTIST
48.0897875,-4.3301849,,Point,18.8414436814,SHOP_CONVENIENCE
47.0939302,5.4963843,,Point,18.8414436814,FOOD_RESTAURANT
48.0627976,12.2346537,,Point,18.8414436814,FOOD_CAFE
47.0941614,5.4963443,,Point,18.8414436814,MONEY_BANK
47.0939072,5.4963524,,Point,18.8414436814,SHOP_BAKERY
45.8071618,9.0885446,,Point,18.8414436814,AMENITY_PUBLICBUILDING
47.0939216,5.4962187,,Point,18.8414436814,SHOP_BAKERY
47.0940383,5.4964351,,Point,18.8414436814,SHOP_TOBACCO
45.0428865,3.888211,,Point,18.8414436814,ACCOMMO_HOTEL
47.7123956,13.6239625,,Point,18.8414436814,EDUCATION_SCHOOL
48.173773,6.4455534,,Point,18.8414436814,ACCOMMO_HOTEL
48.0641417,12.2335565,,Point,18.8679622641,EDUCATION_NURSERY
39.7180913,2.9113606,,Point,18.8679622641,FOOD_CAFE
47.5670768,9.1033337,,Point,18.8679622641,TRANSPORT_STATION
47.567116,9.1033666,,Point,18.8679622641,TRANSPORT_STATION
48.9086757,2.246946,,Point,18.8679622641,SHOP_DEPARTMENTSTORE
49.6080806,6.5509639,,Point,18.8679622641,FOOD_CAFE
49.1375037,8.9103949,,Point,18.8679622641,TOURIST_MUSEUM
48.9084622,2.2470233,,Point,18.8679622641,SHOP_LAUNDRETTE
51.8538793,8.2856382,,Point,18.8679622641,AMENITY_PUBLICBUILDING
51.4583124,6.9789965,,Point,18.8944436277,FOOD_RESTAURANT
47.4738778,-0.5595187,,Point,18.8944436277,FOOD_CAFE
51.0547878,13.727627,,Point,18.8944436277,FOOD_ICECREAM
47.7129226,13.620655,,Point,18.8944436277,FOOD_CAFE
41.8969515,12.5118208,,Point,18.8944436277,FOOD_ICECREAM
47.3965269,8.4481985,,Point,18.9208879284,SHOP_JEWELRY
49.3076584,12.8413663,,Point,18.9208879284,HEALTH_PHARMACY
49.30776,12.8419769,,Point,18.9208879284,SHOP_LAUNDRETTE
49.308042,12.8419114,,Point,18.9208879284,SHOP_LAUNDRETTE
49.8296438,18.280719,,Point,18.9208879284,SHOP_CLOTHES
49.3076074,12.8417637,,Point,18.9208879284,SHOP_CLOTHES
51.506265,7.4512899,,Point,18.9208879284,FOOD_RESTAURANT
48.1586858,14.0176528,,Point,18.9208879284,AMENITY_FIRESTATION
50.2375216,11.3241655,,Point,18.9208879284,HEALTH_PHARMACY
53.5213777,8.1191232,,Point,18.9208879284,MONEY_BANK
49.1377225,8.9093917,,Point,18.9472953215,FOOD_RESTAURANT
50.69302,4.204696,,Point,18.9472953215,POI_TOWN
49.1871142,16.5946836,,Point,18.9472953215,TRANSPORT_TRAMSTOP
47.3961956,8.4476643,,Point,18.9472953215,AMENITY_POLICE
47.3971469,8.4478017,,Point,18.9472953215,FOOD_CAFE
47.3956477,8.4475082,,Point,18.9472953215,SHOP_DEPARTMENTSTORE
47.3960162,8.4470273,,Point,18.9472953215,AMENITY_POLICE
39.8933642,32.8768149,,Point,18.9472953215,SHOP_DEPARTMENTSTORE
49.1872372,16.5946129,,Point,18.9472953215,TRANSPORT_TRAMSTOP
47.7120756,13.6239834,,Point,18.973665961,HEALTH_DOCTORS
47.3970665,8.4487436,,Point,18.973665961,SHOP_SUPERMARKET
47.3970551,8.4490051,,Point,18.973665961,SHOP_SUPERMARKET
43.3886672,-1.6636555,,Point,18.973665961,FOOD_RESTAURANT
50.111679,11.4579295,,Point,18.973665961,SHOP_FLORIST
47.3961238,8.4470062,,Point,18.973665961,AMENITY_TOWNHALL
39.7178773,2.9111866,,Point,18.973665961,FOOD_RESTAURANT
47.5862966,1.3338997,,Point,18.973665961,FOOD_BAR
50.6915228,4.2033733,,Point,19,SHOP_DIY
50.6915468,4.2038706,,Point,19,SHOP_CLOTHES
50.6913955,4.2038897,,Point,19,MONEY_BANK
50.691226,4.2035359,,Point,19,SHOP_COMPUTER
50.6913071,4.2036177,,Point,19,HEALTH_PHARMACY
50.6913711,4.2036801,,Point,19,SHOP_HAIRDRESSER
50.6914992,4.203813,,Point,19,FOOD_RESTAURANT
50.6917088,4.2035906,,Point,19,SHOP_PHONE
50.8366718,4.4042996,,Point,19,FOOD_RESTAURANT
59.7425831,10.2060738,,Point,19,SHOP_CONVENIENCE
50.6916782,4.2035423,,Point,19,FOOD_RESTAURANT
50.6910591,4.2033556,,Point,19,FOOD_PUB
45.8067459,9.0879377,,Point,19,SHOP_MARKETPLACE
50.691561,4.2034029,,Point,19,SHOP_CLOTHES
50.6916345,4.2034874,,Point,19,SHOP_DEPARTMENTSTORE
58.4132465,15.6308992,,Point,19,TOURIST_MEMORIAL
50.6914837,4.2033291,,Point,19,SHOP_TOYS
48.8560201,16.0545333,,Point,19.0262975904,TOURIST_ART
52.1206852,11.6341115,,Point,19.0262975904,FOOD_RESTAURANT
48.4588524,10.2798053,,Point,19.0262975904,SHOP_MOTORCYCLE
53.5199486,8.119345,,Point,19.0262975904,AMENITY_COURT
39.7193244,2.9119183,,Point,19.0262975904,AMENITY_PUBLICBUILDING
50.663807,17.9237253,,Point,19.0262975904,ACCOMMO_HOTEL
50.6927389,4.2054185,,Point,19.0525588833,FOOD_RESTAURANT
47.3972291,8.448187,,Point,19.0525588833,FOOD_RESTAURANT
52.6322706,-1.1215936,,Point,19.0525588833,POW_ISLAMIC
52.6322472,-1.1216434,,Point,19.0525588833,POW_ISLAMIC
46.8523643,9.5291779,,Point,19.0525588833,SHOP_CLOTHES
47.3973439,8.4484058,,Point,19.0525588833,MONEY_BANK
41.8970001,12.511915,,Point,19.0787840283,FOOD_RESTAURANT
45.0439677,3.8881568,,Point,19.1049731745,LANDUSE_GRASS
50.8301087,6.9110416,,Point,19.1049731745,TOURIST_MEMORIAL
47.7106618,13.6214515,,Point,19.1049731745,SHOP_DEPARTMENTSTORE
46.8946595,8.2469643,,Point,19.1311264697,AMENITY_PUBLICBUILDING
54.135879,10.6138284,,Point,19.1311264697,SHOP_HAIRDRESSER
54.1363319,10.6147671,,Point,19.1311264697,SHOP_BAKERY
46.0669722,6.3080259,,Point,19.1311264697,FOOD_RESTAURANT
50.4588753,3.9559791,,Point,19.1311264697,FOOD_BAR
50.691571,4.2071765,,Point,19.1311264697,SHOP_SHOES
49.9629102,14.0699226,,Point,19.1311264697,FOOD_RESTAURANT
50.6936345,4.2016909,,Point,19.1311264697,AMENITY_COURT
47.616596,7.6623632,,Point,19.1311264697,FOOD_RESTAURANT
54.1362877,10.6146062,,Point,19.1311264697,SHOP_FLORIST
54.1358674,10.6141986,,Point,19.1311264697,SHOP_BOOK
48.122641,-1.216451,,Point,19.1311264697,POW_CHRISTIAN
47.7129549,13.62104,,Point,19.1311264697,SHOP_CLOTHES
51.5312089,-0.2239394,,Point,19.1311264697,POW_CHRISTIAN
50.4589199,3.9559912,,Point,19.1311264697,SHOP_HAIRDRESSER
48.9631418,10.130344,,Point,19.1572440607,SHOP_BUTCHER
46.8946173,8.2474163,,Point,19.1572440607,TRANSPORT_STATION
54.1360862,10.6141188,,Point,19.1572440607,SHOP_FLORIST
43.3900461,-1.6608036,,Point,19.1572440607,SHOP_BOOK
47.7116076,13.6235987,,Point,19.1572440607,SHOP_DEPARTMENTSTORE
47.7115299,13.6239333,,Point,19.1572440607,POI_TOWN
43.3898999,-1.6616068,,Point,19.1572440607,ACCOMMO_HOTEL
47.7118788,13.6240926,,Point,19.1572440607,LANDUSE_GRASS
47.7110199,13.6226653,,Point,19.1833260933,SHOP_CLOTHES
53.3232597,-6.2499631,,Point,19.1833260933,FOOD_RESTAURANT
49.3880734,11.3593474,,Point,19.1833260933,HEALTH_DOCTORS
39.7179235,2.9111126,,Point,19.1833260933,FOOD_FASTFOOD
47.7113459,13.6228729,,Point,19.1833260933,MONEY_BANK
43.3900216,-1.660235,,Point,19.1833260933,FOOD_FASTFOOD
47.7120217,13.6234855,,Point,19.1833260933,MONEY_BANK
54.1359016,10.6144722,,Point,19.1833260933,HEALTH_PHARMACY
49.1910998,16.592013,,Point,19.1833260933,SHOP_DEPARTMENTSTORE
46.0662541,6.308816,,Point,19.1833260933,FOOD_FASTFOOD
47.7106124,13.621797,,Point,19.1833260933,SHOP_CLOTHES
45.0424466,3.8811797,,Point,19.2093727123,FOOD_RESTAURANT
48.5857685,7.7628901,,Point,19.2093727123,MONEY_BANK
47.3964439,8.4486041,,Point,19.2353840617,SHOP_DIY
50.6909118,4.203717,,Point,19.2353840617,EDUCATION_SCHOOL
50.6063022,3.3850398,,Point,19.2353840617,FOOD_RESTAURANT
47.262298,8.8501541,,Point,19.2353840617,AMENITY_PUBLICBUILDING
47.7110773,13.621157,,Point,19.2353840617,FOOD_RESTAURANT
52.5035652,9.4608774,,Point,19.2353840617,FOOD_PUB
59.7427968,10.2058597,,Point,19.2353840617,SHOP_SUPERMARKET
50.6912273,4.205867,,Point,19.2613602843,FOOD_FASTFOOD
46.1031362,7.0750471,,Point,19.2613602843,AMENITY_LIBRARY
50.6069616,3.3851442,,Point,19.2613602843,TOURIST_MEMORIAL
47.7120809,13.6225008,,Point,19.2613602843,FOOD_CAFE
47.711331,13.6223658,,Point,19.2613602843,SHOP_CONFECTIONERY
47.4407802,11.2603902,,Point,19.2613602843,SHOP_SUPERMARKET
49.1848248,6.9024215,,Point,19.2613602843,EDUCATION_SCHOOL
47.4409299,11.2603942,,Point,19.2613602843,HEALTH_PHARMACY
47.44086,11.2603915,,Point,19.2613602843,SHOP_CLOTHES
47.7112062,13.6224812,,Point,19.2613602843,SHOP_CONVENIENCE
47.7131128,13.6210482,,Point,19.2613602843,SHOP_DEPARTMENTSTORE
47.7108645,13.6218323,,Point,19.2613602843,FOOD_CAFE
48.8972199,2.395257,,Point,19.2613602843,SHOP_DIY
47.7107776,13.6217775,,Point,19.2613602843,SHOP_CONVENIENCE
48.908816,2.247078,,Point,19.287301522,FOOD_RESTAURANT
53.5578553,13.2677297,,Point,19.287301522,FOOD_RESTAURANT
41.8971355,12.5121463,,Point,19.287301522,FOOD_CAFE
46.8946521,8.2473694,,Point,19.287301522,TOURIST_INFORMATION
50.6929061,4.20494,,Point,19.287301522,SHOP_DEPARTMENTSTORE
46.8948922,8.2468262,,Point,19.287301522,SHOP_HAIRDRESSER
53.3233007,-6.2500808,,Point,19.287301522,FOOD_PUB
50.692856,4.205065,,Point,19.287301522,FOOD_RESTAURANT
17.0750562,-96.7131866,,Point,12.2474487139,SHOP_CARREPAIR
17.0750417,-96.7130927,,Point,12.4899959968,HEALTH_PHARMACY
17.074909,-96.713319,,Point,12.4899959968,FOOD_RESTAURANT
46.8163543,-71.2139676,,Point,12.7671453348,FOOD_PUB
34.8459125,-82.402029,,Point,12.8452325787,SHOP_BICYCLE
45.5589349,-122.6460266,,Point,12.9614813968,SHOP_MUSIC
46.8163507,-71.2137589,,Point,13,FOOD_RESTAURANT
42.2827967,-83.7515731,,Point,13.0384048104,SHOP_CARREPAIR
17.0750144,-96.7128787,,Point,13.0766968306,SHOP_SUPERMARKET
45.5591975,-122.6460054,,Point,13.1148770486,SHOP_DEPARTMENTSTORE
34.1417632,-118.1484188,,Point,13.2664991614,SHOP_ALCOHOL
45.5592304,-122.644705,,Point,13.4536240471,SHOP_PET
17.0750465,-96.7128247,,Point,13.6014705087,EDUCATION_SCHOOL
45.5589309,-122.6451478,,Point,13.9283882772,FOOD_BAR
45.5592085,-122.6425732,,Point,14,SPORT_LEISURECENTER
34.1419849,-118.1482104,,Point,14.1421356237,TRANSPORT_STATION
45.5591306,-122.6449384,,Point,14.2478068488,POI_HAMLET
42.283221,-83.7511165,,Point,14.4568322948,SHOP_DEPARTMENTSTORE
44.4743114,-73.2141058,,Point,14.8323969742,HEALTH_HOSPITAL
37.7643374,-122.4144138,,Point,14.8660687473,POI_CRANE
46.8025013,-71.2239499,,Point,14.9331845231,TOURIST_MONUMENT
44.227856,-76.4797355,,Point,15,ACCOMMO_HOTEL
44.4744446,-73.214095,,Point,15,SHOP_HAIRDRESSER
44.4749797,-73.2106321,,Point,15.1327459504,HEALTH_HOSPITAL
49.2599606,-123.1013159,,Point,15.1657508881,SHOP_DEPARTMENTSTORE
44.4760482,-73.2162411,,Point,15.3622914957,ACCOMMO_HOTEL
46.8026017,-71.223696,,Point,15.5563491861,POW_CHRISTIAN
46.8019446,-71.2237383,,Point,15.5563491861,TOURIST_MONUMENT
46.8015589,-71.2253759,,Point,15.5563491861,ACCOMMO_HOTEL
46.8028165,-71.2222683,,Point,15.6204993518,ACCOMMO_HOTEL
46.802821,-71.2230692,,Point,15.7162336455,ACCOMMO_HOTEL
45.5592464,-122.6442128,,Point,15.7797338381,SHOP_DEPARTMENTSTORE
37.787133,-122.4314635,,Point,16,SHOP_VENDINGMASCHINE
49.2636406,-123.120416,,Point,16.0623784042,ACCOMMO_HOTEL
45.5154979,-122.6277655,,Point,16.0934769394,POW_CHRISTIAN
34.8465692,-82.4026072,,Point,16.1245154966,FOOD_RESTAURANT
43.645883,-79.4097607,,Point,16.2172747402,SHOP_DEPARTMENTSTORE
39.1131735,-84.5175345,,Point,16.2788205961,SHOP_SHOES
45.5589258,-122.6440251,,Point,16.2788205961,FOOD_FASTFOOD
45.55923,-122.6440296,,Point,16.3095064303,FOOD_RESTAURANT
45.5592303,-122.6441227,,Point,16.3095064303,FOOD_ICECREAM
45.5589262,-122.6441221,,Point,16.3095064303,FOOD_RESTAURANT
17.0727473,-96.7134448,,Point,16.4316767252,SHOP_CONVENIENCE
38.9154714,-77.0460216,,Point,16.4620776332,SPORT_GYMNASIUM
37.7717188,-122.4227275,,Point,16.4620776332,SHOP_CONVENIENCE
39.9490091,-75.1745758,,Point,16.4924225025,POW_CHRISTIAN
43.6459732,-79.4096417,,Point,16.4924225025,FOOD_ICECREAM
43.6458408,-79.4101483,,Point,16.4924225025,FOOD_FASTFOOD
37.7866375,-122.4298727,,Point,16.5227116419,SHOP_GREENGROCER
37.7866101,-122.430236,,Point,16.5227116419,ACCOMMO_HOTEL
43.6461662,-79.4097642,,Point,16.5529453572,FOOD_CAFE
46.8757259,-96.7900371,,Point,16.5529453572,SHOP_BICYCLE
37.7860383,-122.4300391,,Point,16.5529453572,FOOD_RESTAURANT
48.4261538,-123.3712459,,Point,16.6733320005,TRANSPORT_TERMINAL
49.2631186,-123.1180776,,Point,16.6733320005,SHOP_BOOK
49.2630977,-123.1196495,,Point,16.7032930885,SHOP_PHONE
37.7717988,-122.4227275,,Point,16.7032930885,SHOP_DEPARTMENTSTORE
49.260646,-123.117268,,Point,16.7032930885,SHOP_SUPERMARKET
43.6460866,-79.4100588,,Point,16.7332005307,SHOP_JEWELRY
43.6458229,-79.4100064,,Point,16.7332005307,FOOD_CAFE
49.260893,-123.116959,,Point,16.7928556237,SHOP_ALCOHOL
43.6460488,-79.4102452,,Point,16.8226038413,SHOP_SHOES
49.2634372,-123.1194188,,Point,16.8819430161,FOOD_FASTFOOD
49.2634251,-123.1189741,,Point,16.8819430161,SHOP_DEPARTMENTSTORE
45.5118176,-122.6207285,,Point,16.8819430161,SHOP_SUPERMARKET
43.6460825,-79.410113,,Point,16.9410743461,SHOP_CLOTHES
39.1132544,-84.5164234,,Point,16.9410743461,POW_CHRISTIAN
39.9486275,-75.1740159,,Point,16.9705627485,FOOD_RESTAURANT
37.785837,-122.429982,,Point,17,FOOD_RESTAURANT
46.8041135,-71.2198509,,Point,17.0880074906,ACCOMMO_HOTEL
17.0596088,-96.7187709,,Point,17.1172427686,SHOP_DEPARTMENTSTORE
40.7499248,-73.9991401,,Point,17.2046505341,SHOP_SUPERMARKET
37.78564,-122.4302214,,Point,17.2046505341,FOOD_BAR
42.4602614,-83.1398029,,Point,17.2626765016,SHOP_LAUNDRETTE
42.4602826,-83.1398797,,Point,17.2626765016,SHOP_HAIRDRESSER
38.9127851,-77.0401462,,Point,17.3205080757,POI_EMBASSY
19.4109842,-99.1681606,,Point,17.378147197,SHOP_DEPARTMENTSTORE
37.7856066,-122.4304623,,Point,17.378147197,FOOD_RESTAURANT
39.1131693,-84.5178698,,Point,17.4642491966,FOOD_RESTAURANT
19.4107597,-99.1681624,,Point,17.5214154679,FOOD_RESTAURANT
49.2867853,-123.1378485,,Point,17.5783958312,EDUCATION_SCHOOL
42.4607244,-83.1370401,,Point,17.5783958312,SHOP_DEPARTMENTSTORE
43.6468662,-79.4099943,,Point,17.5783958312,POW_CHRISTIAN
42.4607119,-83.1371391,,Point,17.5783958312,FOOD_RESTAURANT
49.2870402,-123.1382769,,Point,17.6351920885,EDUCATION_SCHOOL
38.913333,-77.0394569,,Point,17.6635217327,ACCOMMO_HOTEL
17.059597,-96.7187154,,Point,17.691806013,SHOP_DEPARTMENTSTORE
19.4115494,-99.1662347,,Point,17.7482393493,SHOP_DEPARTMENTSTORE
19.4118426,-99.1676685,,Point,17.8605710995,FOOD_RESTAURANT
39.9482833,-75.1744332,,Point,17.8605710995,FOOD_RESTAURANT
45.5372573,-73.6021744,,Point,17.8605710995,SHOP_CONVENIENCE
39.9508443,-75.1754925,,Point,17.9164728672,SHOP_PET
37.7849537,-122.4321716,,Point,17.9443584449,FOOD_BAR
34.0843661,-118.3853217,,Point,18.0554700853,FOOD_BAR
39.9485669,-75.157268,,Point,18.0554700853,FOOD_RESTAURANT
34.0843389,-118.3853879,,Point,18.0554700853,HEALTH_PHARMACY
49.2604633,-123.1367221,,Point,18.08314132,POW_CHRISTIAN
19.4116535,-99.1677287,,Point,18.08314132,FOOD_CAFE
20.9673985,-89.6259725,,Point,18.1383571472,SHOP_CONVENIENCE
45.5368178,-73.6022245,,Point,18.1659021246,SHOP_ALCOHOL
43.5453253,-96.7265971,,Point,18.1934053987,SHOP_MOTORCYCLE
19.4108215,-99.1677064,,Point,18.1934053987,SHOP_CONVENIENCE
19.4111836,-99.1679477,,Point,18.2208671583,SHOP_DEPARTMENTSTORE
19.4162719,-99.1690517,,Point,18.2208671583,FOOD_RESTAURANT
37.7850911,-122.4313041,,Point,18.2482875909,SHOP_SUPERMARKET
19.4118463,-99.1674048,,Point,18.2482875909,FOOD_RESTAURANT
34.8535085,-82.3956844,,Point,18.2756668825,FOOD_RESTAURANT
45.5116191,-73.577475,,Point,18.2756668825,LANDUSE_GRASS
45.5376837,-73.6017359,,Point,18.3030052177,FOOD_BAR
19.416269,-99.169187,,Point,18.3030052177,FOOD_BAR
45.5378025,-73.6016636,,Point,18.3030052177,SHOP_BAKERY
40.2676924,-76.8871994,,Point,18.3303027798,SHOP_HAIRDRESSER
40.2675613,-76.8876844,,Point,18.3303027798,FOOD_RESTAURANT
40.2676239,-76.8877181,,Point,18.3303027798,SHOP_CLOTHES
43.5453752,-96.7265989,,Point,18.3575597507,SHOP_CLOTHES
43.5454396,-96.7266027,,Point,18.3847763109,FOOD_BAR
43.5455003,-96.7266032,,Point,18.3847763109,FOOD_RESTAURANT
19.4107083,-99.1671733,,Point,18.4119526395,HEALTH_PHARMACY
19.4115972,-99.1660988,,Point,18.4119526395,FOOD_FASTFOOD
45.5364998,-73.602548,,Point,18.4390889146,SHOP_BAKERY
34.0447385,-118.2584771,,Point,18.4390889146,ACCOMMO_HOTEL
40.7442421,-73.9235051,,Point,18.4390889146,SHOP_BUTCHER
17.0614971,-96.7173978,,Point,18.4661853126,SHOP_DEPARTMENTSTORE
19.4486447,-99.1535845,,Point,18.4661853126,SHOP_CAR
43.5457086,-96.7266018,,Point,18.5202591775,SHOP_CLOTHES
39.1098417,-84.5185149,,Point,18.574175621,TRANSPORT_TRAMSTOP
45.5370244,-73.6020632,,Point,18.574175621,SHOP_BICYCLE
40.267877,-76.8873525,,Point,18.574175621,FOOD_RESTAURANT
48.4221345,-123.3607072,,Point,18.574175621,LANDUSE_GRASS
19.447331,-99.1534997,,Point,18.6010752377,SHOP_SUPERMARKET
19.4155756,-99.1695627,,Point,18.7082869339,FOOD_RESTAURANT
48.4218862,-123.3638609,,Point,18.7082869339,LANDUSE_GRASS
40.7442259,-73.9233847,,Point,18.7082869339,SHOP_CONVENIENCE
38.911922,-77.048589,,Point,18.8148877222,POI_EMBASSY
19.447602,-99.1532966,,Point,18.8414436814,ACCOMMO_HOTEL
38.9165229,-77.0452084,,Point,18.8679622641,ACCOMMO_HOTEL
19.4098492,-99.1688982,,Point,18.9208879284,LANDUSE_GRASS
42.4631557,-83.1358171,,Point,18.9472953215,SHOP_CONFECTIONERY
42.4630978,-83.135774,,Point,18.9472953215,FOOD_RESTAURANT
19.2875671,-99.6621317,,Point,18.973665961,SHOP_SUPERMARKET
32.7155944,-117.1569278,,Point,18.973665961,POW_UNKOWN
19.410272,-99.1667154,,Point,19,SHOP_CLOTHES
40.7442007,-73.9230967,,Point,19.0525588833,FOOD_RESTAURANT
38.9164565,-77.0448983,,Point,19.1311264697,ACCOMMO_HOTEL
40.7625588,-73.9263449,,Point,19.1572440607,SHOP_SUPERMARKET
40.2632194,-76.8834642,,Point,19.1572440607,TOURIST_MONUMENT
40.7443134,-73.9240167,,Point,19.1833260933,FOOD_RESTAURANT
40.2629537,-76.8845796,,Point,19.1833260933,POW_CHRISTIAN
40.7155326,-73.9434328,,Point,19.2353840617,EDUCATION_SCHOOL
20.5924148,-100.3888652,,Point,19.2353840617,SHOP_HAIRDRESSER
40.2669775,-76.8868644,,Point,19.287301522,SHOP_HAIRDRESSER
37.7858321,-122.4287697,,Point,19.3390796058,FOOD_RESTAURANT
19.4155227,-99.1690322,,Point,19.4164878389,SHOP_DEPARTMENTSTORE
40.762484,-73.926221,,Point,19.4935886896,FOOD_RESTAURANT
20.5906285,-100.3887274,,Point,19.5192212959,POW_CHRISTIAN
19.4190448,-99.1678789,,Point,19.5703857908,MONEY_BANK
